num      energy        midtime       peakrate            +/-          I*eff          IsoBrconvergence    parent     activROI_Chisq/dofTot_Chisq/dof                                     filename
29      860.557         176388     -0.0240716      0.0163745          0.125              0    3               tl208   0.77619   1.03526                                    ra226.Chn
30      934.056         176388         2.6044      0.0367783        0.03107              0    3               bi214  0.920621   1.03526                                    ra226.Chn
31       964.08         176388       0.283836      0.0231003        0.00365              0    3               bi214  0.750048   1.03526                                    ra226.Chn
32      1051.96         176388       0.249009       0.010451        0.00313              0    3               bi214    1.0034   1.03526                                    ra226.Chn
33      1069.96         176388       0.195948      0.0126972        0.00272              0    3               bi214   1.25871   1.03526                                    ra226.Chn
34      1120.29         176388        11.3823      0.0542806         0.1492              0    3               bi214    1.2835   1.03526                                    ra226.Chn
35      1133.66         176388       0.185104     0.00811763       0.002512              0    3               bi214    1.0236   1.03526                                    ra226.Chn
36      1155.21         176388        1.20203       0.018808        0.01633              0    3               bi214   1.13933   1.03526                                    ra226.Chn
37      1173.23         176388      0.0854101     0.00855916         0.9985              0    3                co60   1.15108   1.03526                                    ra226.Chn
38      1207.68         176388       0.314685       0.013352        0.00451              0    3               bi214   1.22126   1.03526                                    ra226.Chn
39      1238.12         176388        4.14206       0.043708        0.05834              0    3               bi214  0.918999   1.03526                                    ra226.Chn
40      1280.98         176388        1.03134      0.0256318        0.01434              0    3               bi214  0.720359   1.03526                                    ra226.Chn
41      1332.49         176388      0.0176629     0.00811985       0.999826              0    3                co60  0.856046   1.03526                                    ra226.Chn
42      1377.67         176388         2.7252      0.0268792        0.03988              0    3               bi214   0.92274   1.03526                                    ra226.Chn
43      1385.31         176388       0.540785       0.013533        0.00793              0    3               bi214   0.92274   1.03526                                    ra226.Chn
44      1401.52         176388       0.862634      0.0186735         0.0133              0    3               bi214   0.75102   1.03526                                    ra226.Chn
45      1407.99         176388        1.55837      0.0227045        0.02394              0    3               bi214   0.75102   1.03526                                    ra226.Chn
46      1460.82         176388       0.153727      0.0104295         0.1066              0    3                 k40  0.964219   1.03526                                    ra226.Chn
47      1509.21         176388        1.40044      0.0198414         0.0213              0    3               bi214   0.81036   1.03526                                    ra226.Chn
48      1538.53         176388       0.289943      0.0103701        0.00398              0    3               bi214   1.11968   1.03526                                    ra226.Chn
49      1543.34         176388       0.179506     0.00938371        0.00303              0    3               bi214   1.11968   1.03526                                    ra226.Chn
50       1583.2         176388       0.444376      0.0114952        0.00705              0    3               bi214  0.952037   1.03526                                    ra226.Chn
51      1594.75         176388       0.156231      0.0082698        0.00267              0    3               bi214  0.883192   1.03526                                    ra226.Chn
52      1599.37         176388       0.177223     0.00821463        0.00324              0    3               bi214  0.883192   1.03526                                    ra226.Chn
53      1661.27         176388       0.598835      0.0104185        0.01047              0    3               bi214  0.605088   1.03526                                    ra226.Chn
54      1684.01         176388       0.129403     0.00687755        0.00214              0    3               bi214  0.679689   1.03526                                    ra226.Chn
55       1729.6         176388        1.72933      0.0174948        0.02878              0    3               bi214   1.08112   1.03526                                    ra226.Chn
56      1764.49         176388        8.95981      0.0614799          0.153              0    3               bi214   1.29684   1.03526                                    ra226.Chn
57      1838.36         176388       0.168796     0.00728006         0.0035              0    3               bi214  0.937044   1.03526                                    ra226.Chn
58      1847.43         176388         1.1094       0.014401        0.02025              0    3               bi214  0.937044   1.03526                                    ra226.Chn
59      1873.16         176388       0.114935     0.00606486        0.00214              0    3               bi214  0.882733   1.03526                                    ra226.Chn
60      2118.51         176388       0.622882      0.0100688         0.0116              0    3               bi214   1.14422   1.03526                                    ra226.Chn
61      2204.06         176388        2.33105      0.0256061        0.04924              0    3               bi214  0.968793   1.03526                                    ra226.Chn
62      2293.38         176388       0.129145     0.00463324        0.00307              0    3               bi214   1.10998   1.03526                                    ra226.Chn
63       2447.7         176388       0.675554      0.0150129        0.01548              0    3               bi214   1.21552   1.03526                                    ra226.Chn
64      2614.51         176388      0.0193346     0.00411548        0.99754              0    3               tl208  0.805786   1.03526                                    ra226.Chn
