eu152  eu152e 964.0570 1.404745e-03 1.249742e-05 1.249742e-05 100000000 1.000000e+04 1.451000e-01 7.000000e-04 2.038286e+00 1.523617e-02
eu152  eu152e 1005.2700 1.454310e-03 6.632022e-05 6.632022e-05 100000000 1.000000e+04 6.590000e-03 1.100000e-04 9.583903e-02 4.067201e-03
eu152  eu152e 1112.0760 1.270788e-03 1.251749e-05 1.251749e-05 100000000 1.000000e+04 1.367000e-01 8.000000e-04 1.737168e+00 1.376395e-02
eu152  eu152e 1212.9480 1.206710e-03 3.491825e-05 3.491825e-05 100000000 1.000000e+04 1.415000e-02 8.000000e-05 1.707494e-01 4.845707e-03
eu152  eu152e 1408.0130 1.134758e-03 8.876926e-06 8.876926e-06 100000000 1.000000e+04 2.087000e-01 9.000000e-04 2.368241e+00 1.545692e-02
eu152  eu152e 1457.6430 1.149791e-03 5.054644e-05 5.054644e-05 100000000 1.000000e+04 4.970000e-03 4.000000e-05 5.714462e-02 2.469699e-03
eu152  eu152e 1528.1000 1.229913e-03 7.098461e-05 7.098461e-05 100000000 1.000000e+04 2.790000e-03 3.000000e-05 3.431457e-02 1.945796e-03
eu152  eu152e 566.4380 1.776750e-03 2.969144e-04 2.969144e-04 100000000 1.000000e+04 1.310000e-03 3.000000e-05 2.327543e-02 3.852883e-03
pb210  pb210  46.5390 1.583167e-03 3.949315e-05 3.949315e-05 100000000 1.000000e+04 4.250000e-02 4.000000e-04 6.728458e-01 1.554412e-02
ra226  ra226  186.2110 3.596304e-03 7.176899e-05 7.176899e-05 100000000 1.000000e+04 3.640000e-02 4.000000e-04 1.309055e+00 2.180652e-02
ra226  pb214  53.2284 3.887716e-03 1.244029e-04 1.244029e-04 100000000 1.000000e+04 1.075000e-02 7.000000e-05 4.179295e-01 1.309349e-02
ra226  pb214  241.9950 3.121803e-03 3.045591e-05 3.045591e-05 100000000 1.000000e+04 7.251000e-02 1.600000e-04 2.263619e+00 2.151129e-02
ra226  pb214  258.8600 2.721383e-03 2.385813e-04 2.385813e-04 100000000 1.000000e+04 5.310000e-03 4.000000e-05 1.445054e-01 1.262181e-02
ra226  pb214  274.8000 3.520365e-03 3.356955e-04 3.356955e-04 100000000 1.000000e+04 3.550000e-03 1.000000e-04 1.249729e-01 1.138536e-02
ra226  pb214  295.2228 2.746075e-03 1.551299e-05 1.551299e-05 100000000 1.000000e+04 1.842000e-01 4.000000e-04 5.058269e+00 2.637938e-02
ra226  pb214  351.9321 2.485591e-03 1.027948e-05 1.027948e-05 100000000 1.000000e+04 3.560000e-01 7.000000e-04 8.848705e+00 3.219409e-02
ra226  pb214  462.0200 2.566713e-03 2.805298e-04 2.805298e-04 100000000 1.000000e+04 2.120000e-03 5.000000e-05 5.441431e-02 5.807113e-03
ra226  pb214  480.4320 1.973249e-03 1.693464e-04 1.693464e-04 100000000 1.000000e+04 3.370000e-03 4.000000e-05 6.649850e-02 5.652129e-03
ra226  pb214  487.1400 2.270466e-03 1.360882e-04 1.360882e-04 100000000 1.000000e+04 4.320000e-03 5.000000e-05 9.808412e-02 5.768364e-03
ra226  pb214  580.1400 1.831684e-03 1.321903e-04 1.321903e-04 100000000 1.000000e+04 3.700000e-03 4.000000e-05 6.777231e-02 4.835852e-03
ra226  pb214  785.9600 1.854159e-03 1.966833e-04 1.966833e-04 100000000 1.000000e+04 1.060000e-02 3.000000e-04 1.965408e-01 2.009268e-02
ra226  pb214  839.0700 1.523094e-03 8.873232e-05 8.873232e-05 100000000 1.000000e+04 5.830000e-03 8.000000e-05 8.879636e-02 5.027546e-03
ra226  bi214  386.7800 2.552690e-03 2.630804e-04 2.630804e-04 100000000 1.000000e+04 2.950000e-03 5.000000e-05 7.530435e-02 7.655200e-03
ra226  bi214  388.8900 2.233691e-03 1.995145e-04 1.995145e-04 100000000 1.000000e+04 4.020000e-03 1.000000e-04 8.979436e-02 7.703167e-03
ra226  bi214  454.7900 2.307175e-03 2.103989e-04 2.103989e-04 100000000 1.000000e+04 2.920000e-03 4.000000e-05 6.736952e-02 6.073938e-03
ra226  bi214  609.3200 1.811216e-03 9.117596e-06 9.117596e-06 100000000 1.000000e+04 4.549000e-01 1.600000e-03 8.239223e+00 2.967229e-02
ra226  bi214  665.4470 1.709965e-03 4.351664e-05 4.351664e-05 100000000 1.000000e+04 1.531000e-02 6.000000e-05 2.617957e-01 6.582925e-03
ra226  bi214  703.1100 1.472803e-03 1.060423e-04 1.060423e-04 100000000 1.000000e+04 4.720000e-03 9.000000e-05 6.951631e-02 4.826485e-03
ra226  bi214  719.8700 1.299124e-03 1.188450e-04 1.188450e-04 100000000 1.000000e+04 3.920000e-03 8.000000e-05 5.092568e-02 4.541316e-03
ra226  bi214  768.3600 1.594173e-03 2.091740e-05 2.091740e-05 100000000 1.000000e+04 4.894000e-02 1.100000e-04 7.801883e-01 1.008566e-02
ra226  bi214  806.1800 2.039890e-03 5.399046e-05 5.399046e-05 100000000 1.000000e+04 1.264000e-02 5.000000e-05 2.578420e-01 6.747745e-03
ra226  bi214  934.0560 1.430901e-03 2.677399e-05 2.677399e-05 100000000 1.000000e+04 3.107000e-02 1.000000e-04 4.445808e-01 8.194690e-03
ra226  bi214  964.0800 1.447777e-03 1.280438e-04 1.280438e-04 100000000 1.000000e+04 3.650000e-03 1.000000e-04 5.284385e-02 4.443700e-03
ra226  bi214  1051.9600 1.201224e-03 1.276050e-04 1.276050e-04 100000000 1.000000e+04 3.130000e-03 7.000000e-05 3.759830e-02 3.904521e-03
ra226  bi214  1069.9600 1.214777e-03 1.474501e-04 1.474501e-04 100000000 1.000000e+04 2.720000e-03 9.000000e-05 3.304194e-02 3.858751e-03
ra226  bi214  1120.2940 1.274696e-03 1.026285e-05 1.026285e-05 100000000 1.000000e+04 1.492000e-01 3.000000e-04 1.901847e+00 1.482696e-02
ra226  bi214  1133.6600 1.261529e-03 1.482320e-04 1.482320e-04 100000000 1.000000e+04 2.512000e-03 1.000000e-05 3.168962e-02 3.721451e-03
ra226  bi214  1155.2100 1.319359e-03 3.714630e-05 3.714630e-05 100000000 1.000000e+04 1.633000e-02 6.000000e-05 2.154514e-01 6.014115e-03
ra226  bi214  1207.6800 1.217700e-03 8.951896e-05 8.951896e-05 100000000 1.000000e+04 4.510000e-03 1.000000e-04 5.491826e-02 3.849291e-03
ra226  bi214  1238.1220 1.218194e-03 1.652221e-05 1.652221e-05 100000000 1.000000e+04 5.834000e-02 1.500000e-04 7.106944e-01 9.464269e-03
ra226  bi214  1280.9760 1.197684e-03 3.896826e-05 3.896826e-05 100000000 1.000000e+04 1.434000e-02 6.000000e-05 1.717479e-01 5.541650e-03
ra226  bi214  1377.6690 1.160266e-03 1.968965e-05 1.968965e-05 100000000 1.000000e+04 3.988000e-02 1.100000e-04 4.627140e-01 7.747813e-03
ra226  bi214  1385.3100 1.238864e-03 5.684572e-05 5.684572e-05 100000000 1.000000e+04 7.930000e-03 5.000000e-05 9.824193e-02 4.465104e-03
ra226  bi214  1401.5150 1.119315e-03 3.947412e-05 3.947412e-05 100000000 1.000000e+04 1.330000e-02 5.000000e-05 1.488689e-01 5.220143e-03
ra226  bi214  1407.9880 1.118385e-03 2.664395e-05 2.664395e-05 100000000 1.000000e+04 2.394000e-02 7.000000e-05 2.677413e-01 6.330336e-03
ra226  bi214  1509.2100 1.098479e-03 3.027800e-05 3.027800e-05 100000000 1.000000e+04 2.130000e-02 1.000000e-04 2.339759e-01 6.354974e-03
ra226  bi214  1538.5300 1.051470e-03 1.037126e-04 1.037126e-04 100000000 1.000000e+04 3.980000e-03 1.100000e-04 4.184851e-02 3.962405e-03
ra226  bi214  1543.3400 1.052102e-03 1.249220e-04 1.249220e-04 100000000 1.000000e+04 3.030000e-03 1.000000e-04 3.187869e-02 3.635977e-03
ra226  bi214  1583.2040 9.564590e-04 5.635288e-05 5.635288e-05 100000000 1.000000e+04 7.050000e-03 5.000000e-05 6.743036e-02 3.943990e-03
ra226  bi214  1594.7500 9.614526e-04 1.235003e-04 1.235003e-04 100000000 1.000000e+04 2.670000e-03 1.200000e-04 2.567078e-02 3.089030e-03
ra226  bi214  1599.3700 6.279215e-04 9.268619e-05 9.268619e-05 100000000 1.000000e+04 3.240000e-03 1.200000e-04 2.034466e-02 2.906963e-03
ra226  bi214  1661.2740 9.649503e-04 3.978698e-05 3.978698e-05 100000000 1.000000e+04 1.047000e-02 6.000000e-05 1.010303e-01 4.125266e-03
ra226  bi214  1684.0120 1.032474e-03 1.140120e-04 1.140120e-04 100000000 1.000000e+04 2.140000e-03 5.000000e-05 2.209493e-02 2.384618e-03
ra226  bi214  1729.5950 9.792250e-04 2.089358e-05 2.089358e-05 100000000 1.000000e+04 2.878000e-02 8.000000e-05 2.818209e-01 5.961926e-03
ra226  bi214  1764.4910 9.702932e-04 8.670508e-06 8.670508e-06 100000000 1.000000e+04 1.530000e-01 3.000000e-04 1.484549e+00 1.294258e-02
ra226  bi214  1838.3600 9.954024e-04 7.747375e-05 7.747375e-05 100000000 1.000000e+04 3.500000e-03 1.000000e-04 3.483908e-02 2.522270e-03
ra226  bi214  1847.4290 9.511369e-04 2.413563e-05 2.413563e-05 100000000 1.000000e+04 2.025000e-02 9.000000e-05 1.926052e-01 4.811915e-03
ra226  bi214  1873.1600 9.189527e-04 1.105450e-04 1.105450e-04 100000000 1.000000e+04 2.140000e-03 8.000000e-05 1.966559e-02 2.248533e-03
ra226  bi214  2118.5140 8.191083e-04 3.145107e-05 3.145107e-05 100000000 1.000000e+04 1.160000e-02 6.000000e-05 9.501657e-02 3.615070e-03
ra226  bi214  2204.0590 8.470297e-04 1.438332e-05 1.438332e-05 100000000 1.000000e+04 4.924000e-02 1.800000e-04 4.170774e-01 6.916292e-03
ra226  bi214  2293.3800 9.009018e-04 6.109525e-05 6.109525e-05 100000000 1.000000e+04 3.070000e-03 3.000000e-05 2.765769e-02 1.856049e-03
ra226  bi214  2447.7000 7.650544e-04 2.250262e-05 2.250262e-05 100000000 1.000000e+04 1.548000e-02 7.000000e-05 1.184304e-01 3.441993e-03
ra226  pb210  46.5390 3.803999e-03 5.579430e-05 5.579430e-05 100000000 1.000000e+04 4.250000e-02 4.000000e-04 1.616700e+00 1.818680e-02
am241  am241  26.3446 2.026908e-05 3.174533e-06 3.174533e-06 100000000 1.000000e+04 2.270000e-02 1.200000e-03 4.601080e-03 6.783300e-04
am241  am241  59.5409 1.950906e-04 3.357120e-06 3.357120e-06 100000000 1.000000e+04 3.590000e-01 4.000000e-03 7.003751e-01 9.184532e-03
