num      energy        midtime       peakrate            +/-          I*eff          IsoBrconvergence    parent     activROI_Chisq/dofTot_Chisq/dof                                     filename
32      1051.96         176385       0.141428      0.0183578              0              0    3               bi214   1.15527   1.03571                                    ra226.Chn
33      1069.96         176385      0.0935319       0.016779              0              0    3               bi214  0.697565   1.03571                                    ra226.Chn
34      1120.29         176385        5.05596      0.0703021              0              0    3               bi214  0.753791   1.03571                                    ra226.Chn
35      1133.66         176385      0.0526606      0.0161834              0              0    3               bi214  0.797839   1.03571                                    ra226.Chn
36      1155.21         176385       0.535803      0.0269423              0              0    3               bi214  0.845109   1.03571                                    ra226.Chn
37      1173.23         176385      0.0576845      0.0156771              0              0    3                co60   1.62158   1.03571                                    ra226.Chn
38      1207.68         176385       0.144279      0.0180354              0              0    3               bi214   1.04656   1.03571                                    ra226.Chn
39      1238.12         176385         1.8225      0.0442916              0              0    3               bi214   0.60156   1.03571                                    ra226.Chn
40      1280.98         176385       0.434124      0.0247249              0              0    3               bi214   1.06661   1.03571                                    ra226.Chn
41      1332.49         176385      0.0158887      0.0136876              0              0    3                co60  0.946479   1.03571                                    ra226.Chn
42      1377.67         176385        1.12452      0.0363244              0              0    3               bi214  0.761281   1.03571                                    ra226.Chn
43      1385.31         176385       0.245965      0.0205926              0              0    3               bi214  0.761281   1.03571                                    ra226.Chn
44      1401.52         176385       0.392546      0.0240528              0              0    3               bi214  0.709525   1.03571                                    ra226.Chn
45      1407.99         176385       0.734323      0.0298074              0              0    3               bi214  0.709525   1.03571                                    ra226.Chn
46      1460.82         176385       0.106937      0.0175695              0              0    3                 k40  0.777557   1.03571                                    ra226.Chn
47      1509.21         176385       0.605557      0.0292358              0              0    3               bi214   1.03645   1.03571                                    ra226.Chn
48      1538.53         176385       0.135233      0.0167688              0              0    3               bi214   1.02877   1.03571                                    ra226.Chn
49      1543.34         176385      0.0860178      0.0162731              0              0    3               bi214   1.02877   1.03571                                    ra226.Chn
50       1583.2         176385       0.172122      0.0176853              0              0    3               bi214  0.770881   1.03571                                    ra226.Chn
51      1594.75         176385      0.0799585      0.0141087              0              0    3               bi214  0.799574   1.03571                                    ra226.Chn
52      1599.37         176385      0.0886783      0.0144572              0              0    3               bi214  0.799574   1.03571                                    ra226.Chn
53      1661.27         176385       0.247649      0.0186784              0              0    3               bi214  0.862075   1.03571                                    ra226.Chn
54      1684.01         176385      0.0606094      0.0110705              0              0    3               bi214    1.4568   1.03571                                    ra226.Chn
55       1729.6         176385       0.723116      0.0279843              0              0    3               bi214  0.780559   1.03571                                    ra226.Chn
56      1764.49         176385        3.83705      0.0622278              0              0    3               bi214  0.865569   1.03571                                    ra226.Chn
57      1838.36         176385      0.0687846      0.0112491              0              0    3               bi214  0.956249   1.03571                                    ra226.Chn
58      1847.43         176385       0.459927      0.0219618              0              0    3               bi214  0.956249   1.03571                                    ra226.Chn
59      1873.16         176385      0.0672618      0.0108886              0              0    3               bi214  0.985053   1.03571                                    ra226.Chn
60      2118.51         176385       0.231901      0.0169136              0              0    3               bi214   1.21282   1.03571                                    ra226.Chn
61      2204.06         176385        1.07368      0.0337433              0              0    3               bi214   1.08364   1.03571                                    ra226.Chn
62      2293.38         176385      0.0442785     0.00759666              0              0    3               bi214   1.06888   1.03571                                    ra226.Chn
63       2447.7         176385       0.310588      0.0181192              0              0    3               bi214  0.944477   1.03571                                    ra226.Chn
64      2614.51         176385      0.0221047     0.00575208              0              0    3               tl208  0.696997   1.03571                                    ra226.Chn
